Otima loja. Prestativos e atenciosos,,Store,,,,,,,,
"Escolhi a World Tennis por oferecer a opção de desconto no boleto e por ser uma loja grande e conhecida e mais importante, por ser uma loja idônea.",,Store,,,,,,,,
Veio em dois tons de cor abaixo do ilustrativo da foto.,,Store,,,,,,,,
Muito boa referência e excelente atendimento,,Store,,,,,,,,
Bom So chegou atrazado kk,,Store,,,,,,,,
"Entrega rápida, acondicionamento perfeito do produto, vários modos de pagamento e pronta entrega.",,Store,,,,,,,,
"as compras pelo site são confiáveis, prazo de entrega dentro do prazo, embalagem com proteção para a mercadoria. Além de ter ótimos descontos e promoções.",,Store,,,,,,,,
"Não recebi o produto, contato pelo telefone não completa, atendimento online sempre a mesma resposta: vamos retornar em até dois dias e......NADA!!",,Store,,,,,,,,
Rápido e prático!,,Store,,,,,,,,
"O produto foi entregue conforme o prazo informado junto ao site. À título de colaboração: Seria interessante informar ao pessoal da expedição para embalar o produto em uma caixa mais segura. No mais, ocorreu tudo tranquilo.",,Store,,,,,,,,
Foi a primeira vez que comprei e gostei muito.,,Store,,,,,,,,
Muito bom comprar no site da MASH,,Store,,,,,,,,
entrega bem antes do esperado.,,Store,,,,,,,,
"Terceira vez qe compro na Celsite. Muito bom, confiavel e os precos sao em conta tbem.\nMas o qe mais me agrada eh a facilidade na navegacao no site, bem simples e rapido. Um dos melhores qe ja encontrei.",,Store,,,,,,,,
Porque é de extrema confiança e preza pela qualidade,,Store,,,,,,,,
"Entrega bem rápida, e o produto muito bem embalado.",,Store,,,,,,,,
O frete é muito caro e a entrega demora.,,Store,,,,,,,,
"Demorou um pouco mais pra chegar do que as outras compras que realizei no site. Mas chegou tudo certinho, muito bem embalado.",,Store,,,,,,,,
Prática com preços quase sempre convidativos,,Store,,,,,,,,
Gostei muito rapido,,Store,,,,,,,,
"A entrega poderia ser mais rápida, porém, chegou exatamente no 10º dia útil, como previsto. Além disso, só recebi um feedback da loja quando pedido estava sendo enviado, não antes, garantindo que ele estava sendo preparado. Mesmo assim, voltaria a comprar.",,Store,,,,,,,,
Adorei minha compra e excelente prazo de entrega.,,Store,,,,,,,,
muito rapido a entrega,,Store,,,,,,,,
"Mt pratica para efetuar as compras ,entrega dentro do prazo ,gostei. Só deixa a desejar o frete ,pois paguei quase R$ 20.00 em 3 produtos",,Store,,,,,,,,
Muito bom..gostei do atendimento...,,Store,,,,,,,,
Achei no Google e amei a loja,,Store,,,,,,,,
Alguns produtos não serviram e devolvi sem burocracia. O crédito foi liberado rapidamente e já estou comprando mais novamente.,,Store,,,,,,,,
Confiável e preço bom.,,Store,,,,,,,,
Sempre muito bem atendido,,Store,,,,,,,,
por conta do prazo e a rapidez na entrega muito bom,,Store,,,,,,,,
trabalharam corretamente e atenderam bem,,Store,,,,,,,,
"Como sempre, estão de parabéns!!! entrega rápida e produtos de qualidade!!",,Store,,,,,,,,
Fui bem atendido e o produto adquirido chegou no prazo definido pela loja.,,Store,,,,,,,,
PORQUE FOI EFICIENTE.,,Store,,,,,,,,
Entrega perfeita!,,Store,,,,,,,,
muito bom essa loja otimoo,,Store,,,,,,,,
Porque posso pegar o produto na loja ao invés de pagar o frete.,,Store,,,,,,,,
Ameiiii.. Produto lindo e de qualidade... Entrega mais que perfeita... Comprei em um dia... Chegou no outro... Maravilha! Super indico a Camisaria Colombo e seus produtos... Tudo com capricho e elegância!,,Store,,,,,,,,
Por ser uma loja masculina .,,Store,,,,,,,,
Primeira compra e achei boa a experiencia.,,Store,,,,,,,,
Otima loja entrega dentro do prazo instipulado.,,Store,,,,,,,,
Entrega rápida e a venda de produtos com excelência.,,Store,,,,,,,,
"Atendimento excelente, entregaram antes do prazo combinado. Parabéns.",,Store,,,,,,,,
Ótimo produto! De ótima qualidade! Voltarei a fazer compras no site sem dúvidas. Além de um atendimento diferenciado e uma entrega extremamente rápida. Vale a pena!,,Store,,,,,,,,
Comprei um produto dia 20/09 e hoje dia 16/10 ainda não recebi o produto.,,Store,,,,,,,,
"Entrega no prazo certinho... Precisei trocar o produto pous veio errado, a troca foi bem rapida...",,Store,,,,,,,,
"Atendeu muito bem a minha necessidade, recomendo o produto, muito bom.",,Store,,,,,,,,
"Bons preços, e condições de pagamento.",,Store,,,,,,,,
Entrega rápida !,,Store,,,,,,,,
"Ótima loja. Compro tudo pro meu carro na connect Parts. Melhor do que qualquer outra loja, não tem como negar.",,Store,,,,,,,,
"O site é confiável meus produtos vieram no prazo previsto, porem o material que comprei não superou as minhas expectativas.",,Store,,,,,,,,
Muito rapido tanto a compra quanto a entrega.,,Store,,,,,,,,
Prontidao para esclarecimento de duvidas,,Store,,,,,,,,
Preço e prazo de entrega muito bons...pena o produto que comprei ser péssimo. Com certeza voltarei a comprar nesta loja.,,Store,,,,,,,,
Produtos lindos e de excelente qualidade.,,Store,,,,,,,,
"Resebi o produto rápido, isso que mais me deixou satisfeito.",,Store,,,,,,,,
"Péssimo. Adquiri dois cabos para carregar iPhone 4 e um deles já veio quebrado. Me enviaram outro em substituição....que também veio quebrado! Não funciona! Não carrega! Paguei por dois cabos, tenho apenas um e fiquei no prejuízo. Não recomendo a ninguém!",,Store,,,,,,,,
Além de entregar muito rápido a empresa se preocupa com o andamento do produto deixando o cliente despreocupado.Parabéns!,,Store,,,,,,,,
Porque há pessoas sérias no que fazem,,Store,,,,,,,,
Rápida e eficiente.,,Store,,,,,,,,
Adoto os produtos de vocês.,,Store,,,,,,,,
"Muitoo boa comprei um produto errado, estornaram o dinheiro na hora. E logo depois fiz outra compra que chegou rápido e pontualmente.",,Store,,,,,,,,
"Tive um certo problema nas comunicações por email que recebi, mas que acabaram sendo solucionados.",,Store,,,,,,,,
boa experiencia .em breve vou fazer novas compras.,,Store,,,,,,,,
Bom atendimento e produto entregue no prazo!,,Store,,,,,,,,
Gostei. Vcs precisam manter o cadastro dos clientes. Já fiz varias compras nesse site e percebo que o passado sumiu.,,Store,,,,,,,,
"Ótimo, super rápido a entrega, chegou antes do prazo e tudo em perfeitas condições.",,Store,,,,,,,,
um roller perfeito <3,Product,,,,,,,,,
Entrega perfeita e no prazo,,Store,,,,,,,,
Pulseira muito bonita. Produtos acompanham o certificado de garantia. Embalagem personalizada e caixa para guardar o produto. Chegou no prazo adequado. Excelente serviço.,,Store,,,,,,,,
"Feliz em conhecer o trabalho de vocês, estão de Parabens",,Store,,,,,,,,
O ecommerce do Bóticario é incrível,,Store,,,,,,,,
"Primeira vez que comprei na loja, tive o pagamento aprovado imediatamente e o produto foi entregue em um prazo muito curto.",,Store,,,,,,,,
o frete por motoboy poderia ser mais em conta.,,Store,,,,,,,,
Pois sempre entrega no prazo e tem ótimos preços,,Store,,,,,,,,
"Bons preços e entrega rápida, precisa de algo a mais?",,Store,,,,,,,,
Loja que respeita o cliente.,,Store,,,,,,,,
Otimo atendimento e chegou antes do previsto.,,Store,,,,,,,,
"Loja responsável, senti confiança do momento da compra até receber os produtos em casa.",,Store,,,,,,,,
Loja confiável e rápida na entrega!,,Store,,,,,,,,
"Sp comprei nessa loja, a primeira pela internet mas tem a mesma qualidade",,Store,,,,,,,,
"A compra correu muito bem; a loja é atenciosa com o cliente. só o pós-vendas que é um pouco demorado, mas nada que preocupe.",,Store,,,,,,,,
Muito rápida a entrega e ótimo produto!,,Store,,,,,,,,
Ja enviei 2 emails falando da minha insatisfacao da antena retratil.,,Store,,,,,,,,
Bom preço e qualidade.,,Store,,,,,,,,
Entrega rápida. Bons produtos.,,Store,,,,,,,,
"O site poderia ser um pouco melhor, principalmente ter mais fotos para ver o produto melhor. Comprei as calcinhas sem ter muita certeza de como era o modelo e tal. Dei sorte porque adorei! Porém, poderia não ter gostado. Minha sugestão fica para melhorarem as fotos e descrições dos produtos.",,Store,,,,,,,,
"ótimo! Chegou rápido e numa caixinha muito bonita, adorei, pois foi pra dar de presente!",,Store,,,,,,,,
Muito bem atendido bastante variedade,,Store,,,,,,,,
UM PARQUE DE DIVERSÕES PRA ADULTOS.,,Store,,,,,,,,
"Produto com boa descrição e apresentação, com qualidade nos materiais, rapidez no envio, qualidade da embalagem, rapidez na resposta às perguntas. Boa publicidade.",,Store,,,,,,,,
"Atendimento rápido, vendedora atenciosa! Recomendo....",,Store,,,,,,,,
A loja é fiel tanto na compra como na entrega . É rápida .,,Store,,,,,,,,
Penso que poderiam oferecer mais opções de cores.,,Store,,,,,,,,
"Site muito completo, fácil acesso. Muito bom!Recomendo!!",,Store,,,,,,,,
"Entrega sempre no prazo estabelecido, recomendadíssimo!",,Store,,,,,,,,
"Os produtos tem qualidade, sempre chegam rápido e são baratos. Só tem que prestar atenção nas calças que podem ser um pouco transparentes.",,Store,,,,,,,,
"Muito prático, rápido e seguro.",,Store,,,,,,,,
Excelente. Empresa ágil e confiável.,,Store,,,,,,,,
É e sempre será a minha Editora preferida sem dúvidas honra nome que tem seriedade sinceridade respeito com o povo a nós todos os evangélicos Sem dúvida alguma apaixonados por essa editora,,Store,,,,,,,,
"muito bom o material, adorei",Product,,,,,,,,,
Muito bom. Só não gostei dessa compra.,,Store,,,,,,,,
dedicada as avaliações feitas pelo cliente! Já notei que as sugestões que fiz anteriormente foram significativas e houve mudanças....ótimo!,,Store,,,,,,,,
entrega no prazo,,Store,,,,,,,,
"pontualidade na entrega, site bem elaborado.",,Store,,,,,,,,
Simples e agravável e bastante intuitiva.\nGostei muito,,Store,,,,,,,,
"Super acaso encontrei esta loja. Comprei sem susto, resultado surpreendente, gostei muito",,Store,,,,,,,,
estava na promoção!!!!,,Store,,,,,,,,
Melhor atendimento. Nerdstore arrebentando como sempre.,,Store,,,,,,,,
"Entregou super rapido, fez a cobrança certinho. São super eficiente e eficaz, super indico!",,Store,,,,,,,,
"Tenho comprado produtos somente da Marquinhos motos, pois nela encontro tudo que preciso, com qualidade e agilidade de entrega.",,Store,,,,,,,,
"Procurando na internet, localizei o site e nele o produto que atendia minhas necessidades",,Store,,,,,,,,
entrega rapida e preço bom e bem embalado!,,Store,,,,,,,,
loja muito responsavel e rápida!,,Store,,,,,,,,
Atendimento excelente conforme anuncio.,,Store,,,,,,,,
Primeira compra e estou muito satisfeita. Feliz pelos meus produtos. Parabéns pelo atendimento e agilidade.,,Store,,,,,,,,
ÓTIMA LOJA,,Store,,,,,,,,
ótima loja!,,Store,,,,,,,,
Tem compromisso e respeito com o cliente!,,Store,,,,,,,,
a loja é muito boa muito correta.,,Store,,,,,,,,
Super fácil finalizar às compras. Fazem tudo para ganhar um cliente. Super profissionais.,,Store,,,,,,,,
"A compra foi ótima, negociação super tranquila e entrega rápida.",,Store,,,,,,,,
Gostei dos valores,,Store,,,,,,,,
"a loja é ótima super rapido na entrega, e os atendentes nem si fala são os melhores",,Store,,,,,,,,
Os produtos sempre chegam mais rápido que no prazo estabelecido,,Store,,,,,,,,
Esta loja é excepcional.,,Store,,,,,,,,
"Lojá super confiável, vendedor muito atencioso, e os produtos de primeira.\nSuper recomendo!!!",,Store,,,,,,,,
Encontrei nela o que estava procurando,,Store,,,,,,,,
"Bons preços nos pneus, porém, puseram empecilhos para fazer o alinhamento das rodas na tentativa de empurrar mais serviços. Troquei apenas os pneus e fiz o alinhamento em outra loja.",,Store,,,,,,,,
Devido ao atraso na entrega.,,Store,,,,,,,,
Cumpriu prazo e o produto é igusl ao descrito.,,Store,,,,,,,,
Loja muito prestativa,,Store,,,,,,,,
Entrega muito rápida e os produtos em perfeitas condições,,Store,,,,,,,,
Eficiência com qualidade.,,Store,,,,,,,,
"Loja séria e responsável, compro aí a bastante tempo, tirando a parte dos valores um pouco altos dos fretes de vez enquanto, no mais, loja 100%.",,Store,,,,,,,,
Bom atendimento. Quando precisei tirar dúvidas fui bem atendida e esclarecida. Da próxima vez já sei onde com,,Store,,,,,,,,
Eu achei espetacular.Estou muito satisfeita com o produto e com o atendimento.,,Store,,,,,,,,
Seguro. A entrega é rápida. Vale a pena.\n\n,,Store,,,,,,,,
sempre bom e confiante comprar no Compracerta,,Store,,,,,,,,
"Ótimo atendimento, super atenciosos e material de qualidade. Gostei tanto que já efetuei outra compra. Recomendo",,Store,,,,,,,,
muito bom,,Store,,,,,,,,
produtos confiaveis,,Store,,,,,,,,
Sempre bom. Ótima entrega.,,Store,,,,,,,,
"prazo para entrega rapido, sem frete e chegou  tudo perfeito",,Store,,,,,,,,
"O processo de compra foi super tranquilo , entrega antes do prazo final ,embalagem ok,tudo perfeito !",,Store,,,,,,,,
entrega rápida e confiável,,Store,,,,,,,,
Foi muito bem atendida ...e meu produto chegou certinho e no prazo estipulado ...obrigado,,Store,,,,,,,,
"Eu cliquei na nota errada, a nota para a Loja é 5. Chegou muito rápido e me ligaram para confirmar o endereço. Estão de Parabéns.",,Store,,,,,,,,
a loja é muito enrolada na hora da entrega,,Store,,,,,,,,
Fez o processo tudo certinho,,Store,,,,,,,,
Bom atendimento e agilidade,,Store,,,,,,,,
comprei 5 peças de roupa e nenhuma serviu,Product,,,,,,,,,
"A entrega foi ótima, chegou até antes do esperado.",,Store,,,,,,,,
Sempre muito atenciosos e rápidos na entrega. Sou cliente de carteirinha.,,,,,,,,,,
gostei muito da infogrill. Excelente para grelhar carnes de modo geral.,Product,,,,,,,,,
"Sempre comprei na Marquinhos. Nunca tive problemas, os preços são competitivos e a plataforma nunca deixou a desejar. Recomendo.",,Store,,,,,,,,
Foi minha  primeira vez gostei a entrega dentro do prazo,,Store,,,,,,,,
Atendimento em todos os quesitos até a entrega. Produto em perfeita condições.,,Store,,,,,,,,
"PRIMEIRA COMPRA E CORREU TUDO BEM,",,Store,,,,,,,,
pq sempre aparecia no meu face então resolvi compra nessa loja mas eu gostei do atendimento,,Store,,,,,,,,
"A primeira vez q comprei, levei um basta susto!!! Porem, imediatamente solucionado e foi isso q me consquistou. Confio plenamente na ilha da beleza!!! Excelente atendimento. Super indico!!!!",,Store,,,,,,,,
Entrega antes do prazo,,Store,,,,,,,,
"Porque o produto veio violado e tive que postar nos Correios para troca e aguardar todo o protocolo,  que por sinal muito burocrático",,Store,,,,,,,,
ótimo! Produto no prazo e bem embalado.,,Store,,,,,,,,
Só posso melhorar a minha opinião depois de receber a minha nota fiscal.,,Store,,,,,,,,
A entrega ocorreu dentro do prazo. Só a embalagem que chegou um pouco danificada.,,Store,,,,,,,,
Maravilhoso otimo super hiper hidratacao,Product,,,,,,,,,
"Nunca tive problema ao comprar nesta loja. Site de fácil acesso, entrega pontual, produtos de qualidade e bons preços.",,Store,,,,,,,,
"Entrega correta, tudo ok",,Store,,,,,,,,
Facilidade e praticidade.,,Store,,,,,,,,
"Gosto bastante de comprar online, só acho que poderia mandar algumas amostras para que possamos provar.",,Store,,,,,,,,
"Recebi o produto em perfeitas condições e a entrega foi exatamente como o esperado, além da ótima comunicação via telefone informando todo o andamento da compra. Foi minha primeira experiência com a loja e estou muito satisfeito.",,Store,,,,,,,,
É uma loja confiável.,,Store,,,,,,,,
Atendimento nota mil. Compra monitorada e informada a todo tempo via e-mail. Loja muito profissional. Recomendo!!!,,Store,,,,,,,,
"O pagamento do frete acaba saindo mais caro a compra, principalmente quando temos que andar muito para efetuar troca. Há poucas lojas em BH.",,Store,,,,,,,,
"Pelo nome, acho que é uma loja responsável.",,Store,,,,,,,,
atendmento perfeito e rápido,,Store,,,,,,,,
"Empresa compromissada, ágil e seria. A encontrei por acaso, através de um site de busca, e recomendo a todo os praticantes de MX. Muito feliz",,Store,,,,,,,,
"Excellente a funcionaria sra. Bruna,atenciosissima,paciente, e muito educada.",,Store,,,,,,,,
"SOU CLIENTE , POR QUE ENCONTRO QUALIDADE , CONFIANÇA E UM EXCELENTE ATENDIMENTO E SUPORTE DESDE A COMPRA ATE A ENTREGA . PARABENS A TODA EQUIPE MARQUINHO MOTOS .",,Store,,,,,,,,
"Atendimento rápido, site fácil de comprar, poderiam dividir mais vezes sem juros, ficaria perfeito.",,Store,,,,,,,,
"Gostei demais,confiável e a entrega foi imediata....",,Store,,,,,,,,
Excelente!!!!,,Store,,,,,,,,
porque foram pontuais com a entrega,,Store,,,,,,,,
O atendimento foi muito bom como sempre,,Store,,,,,,,,
"Os produtos comprados vieram muito bem embalados, o pagamento pode ser feito via mercado pago, o que deu mais segurança, a entrega realizada dentro do prazo.",,Store,,,,,,,,
"A compra online é excelente, além de trazer vantagens e ótima opção de parcelamento, as pontuações são ótimos descontos. A loja é perfeita.",,Store,,,,,,,,
"Tive problemas no site, mas foi resolvido de imediato. Não tive problemas nenhum com a entrega dos produtos.",,Store,,,,,,,,
Porque ainda não recebi o produto.,,Store,,,,,,,,
"rápido a entrega, isso é muito bom.",,Store,,,,,,,,
Melhor custo benefício que achei!,,Store,,,,,,,,
A experiência de compra foi excelente.,,Store,,,,,,,,
comprou dois produtos e somente recebi um. COMO VAI FICAR? ATÉ AGORA NINGUÉM ENTROU EM CONTATO.,,Store,,,,,,,,
Ótima experiência!,,Store,,,,,,,,
"Correu tudo bem, conforme acordado e a um preço justo mai barato que na autorizda consul",,Store,,,,,,,,
"A loja pra mim e nota mil,virei cliente sempre que precisar voltarei a comprar,nota mil em todos os requisitos, obrigado pelo compromisso com os clientes,chegou antes do prazo isso me deixou muito feliz,podem comprar eu recomendo.",,Store,,,,,,,,
entrega muito rápida e a loja muito confiável. Comprarei sempre...vcs são ótimos!,,Store,,,,,,,,
10 MUITO BOM COMPRAR E ENTREGA RAPIDA,,Store,,,,,,,,
Site confiavel e muito agil super recomendo...,,Store,,,,,,,,
"Melhor site que ja fiz compra, mais barato material bom, pena que quando fui comprar mais os utensilios de cozinha estão em falta.  Fiquei muito satisfeita e recomendei para todas as amigas e parentes ninguem acreditava no prazo chegou muito antes  uma geladeira e muitos utensilios de cozinha.\n",,Store,,,,,,,,
"Entrega rapida, produto muito bem embalado.",,Store,,,,,,,,
"Produto otimo, preço excelente!",,Store,,,,,,,,
"Pagamento simples, entrega rápida e embalagem impecável.",,Store,,,,,,,,
Fácil de comprar e entrega super rapida,,Store,,,,,,,,
"Ótimo atendimento, entrega antes do prazo, recomendo a todos!",,Store,,,,,,,,
"Loja confiavel,entrega no prazo produtos de qualidade.",,Store,,,,,,,,
"A entrega foi rápida, porém não compraria este produto\n",,Store,,,,,,,,
"É muito bom poder comprar com a mesma facilidade da loja física, mas gostaria que fosse mais rápida a entrega ou ter a possibilidade da retirada na loja. Gostaria que também fosse aberto um canal para as revededores poderem comprar os produtos que só tem na loja online.",,Store,,,,,,,,
Sério e bastante rápidos.,,Store,,,,,,,,
Entrega rapida. Preço bom!,,Store,,,,,,,,
Ótima loja para comprar pois possui qualidade no atendimento e comprometimento com o consumidor final.,,Store,,,,,,,,
"Rapida entrega, recomendo",,Store,,,,,,,,
Primeira de muitas compras! Entrega super rápida! Surpreendida positivamente.,,Store,,,,,,,,
fácil e rápido. recomendo.,,Store,,,,,,,,
"Loja super equipada e com preços ótimos, fora as ótimas condições de pagamento!\nSó precisa melhorar em relação a frete, minha opinião.",,Store,,,,,,,,
"Produtos com bom preço, excelente qualidade e chegam muito bem embalados. Super recomendo!!!  Já é minha terceira compra.",,Store,,,,,,,,
"Loja fofa, produto chega bem embalado e antes do prazo.",,Store,,,,,,,,
"Parcelamento facilitado sem juros, frete gratis, exelentes produtos",,Store,,,,,,,,
"Gostei do atendimento,respeito e responsabilidade com o cliente.Jpá recomendo para minhas clientes e em breve voltarei a comprar",,Store,,,,,,,,
comprei no site site de fácil compreensão entrega antes do prazo,,Store,,,,,,,,
"Entrega dentro do prazo estipulado, fui informado através de e-mail de todos os processos desde o fechamento do pedido até a entrega. Muito bom. Parabéns a equipe!",,Store,,,,,,,,
"Entrega rápida, sem problema",,Store,,,,,,,,
Pois fez todo o processo sem demora.,,Store,,,,,,,,
um pouco pesado porém confortável.,,Store,,,,,,,,
Vendedor mais rápido do M.L.,,Store,,,,,,,,
Loja séria e entrega rápida.,,Store,,,,,,,,
achei bom mas e barulhento,Product,Store,,,,,,,,
devido uma falha do funcionario na hora de fornecer o codigo de rastreamento errado.,,Store,,,,,,,,
"Já conhecia a loja fisica, e foi muito prático fazer a compra na virtual.",,Store,,,,,,,,
Porque veio faltando duas peças,,Store,,,,,,,,
Estou aguardando o externo do valor pago,,Store,,,,,,,,
"Produtos excelentes, de primeira !!",Product,,,,,,,,,
Ainda não fiquei satisfeita com o cigarro eletronico não foi minha primeira compra e tenho outros dois que comprei que não funcionam carregam mas não funcionam ai comprei esse ultimo que até agora não está me dando trabalho mas a oferta que comprei da outra vez foi desastrosa não durou nada e estão encostadas. Gostaria de saber se existe alguem que arrume,,Store,,,,,,,,
A loja entregou antes do prazo. Recomendo!,,Store,,,,,,,,
Assisto o programa e inspira confiança,,Store,,,,,,,,
"Prometeu na hora da vendo um prazo de 4 dias para entrega, porem recebeu o produto em seu estoque exatamente no 4º dia, e eu só consegui pegar dentro deste prazo porque eu mesmo retirei, pois se viesse via correios iria demorar mais uns 5 dias.",,Store,,,,,,,,
Gostei da loja e do atendimento,,Store,,,,,,,,
Excelentes produtos e promocoes,,Store,,,,,,,,
A entrega foi em tempo record e de boa confiança.,,Store,,,,,,,,
"A entrega foi muito boa, dentro do prazo.\nCom certeza comprarei novamente.",,Store,,,,,,,,
Produto entregue antes da data prevista e bem embalado e por pessoas capacitadas para o que fazem SAC e entregadores perfeitos dentro dos padroes,,Store,,,,,,,,
Os produtos são de qualidade e são muito atenciosos,,Store,,,,,,,,
Melhor loja para compras,,Store,,,,,,,,
"Facilidade para comprar, segurança e entregou antes do esperado!!",,Store,,,,,,,,
A loja em si é muito boa porém ela tem que ser atualiza com mais frequência como por exemplo esse kit ele estava de um preço no mural da loja e na  compra outro.,,Store,,,,,,,,
Entregou antes do prazo. Ótimo!,,Store,,,,,,,,
A entrega foi dentro do prazo e o produto correspondeu à compra.,,Store,,,,,,,,
"Preço, qualidade e atendimento",,Store,,,,,,,,
Agilidade e muito bacana o sistema de rastreamento e acompanhamento do produto até o destino final!\nVou comprar mais!!!!,,Store,,,,,,,,
"Bom eles são sensacionais, sempre compro com eles.",,Store,,,,,,,,
eu gostei chegou td certinho,,Store,,,,,,,,
amo... vendedoras top,,Store,,,,,,,,
Atendimento rápido e eficaz,,Store,,,,,,,,
GOSTO MUITO DOS PRODUTOS DO BOTICÁRIO E ADORO AS PROMOÇÕES.,,Store,,,,,,,,
"Por que é um site confiável, os produtos excelentes com o melhor preço.",,Store,,,,,,,,
Eu adorei compra que o produto chegou o direitinho em minha casa .,,Store,,,,,,,,
"Fácil, seguro e rápido.",,Store,,,,,,,,
Desrespeitaram o meu pedido de três cabos na cor vermelha! Mandaram um (o maior) na cor cinza. Acabei aceitando por não compensar o trabalho de solicitar a troca. Mas acho absurdo não mandarem o que foi especificado no pedido!,,Store,,,,,,,,
Sempre rapido e e um bom atendimento,,Store,,,,,,,,
"boa loja virtual. Só esperava mais, no brinde, anunciava uma bolsa e veio uma sacola. Acho que quem faz as promoções da Època é homem e não entende muito...",,Store,,,,,,,,
Ilha da Beleza site de Confiança e o suporte ao Cliente é de primeira. Muito satisfeita.,,Store,,,,,,,,
"porque a entrega foi em tempo recorde, bom preço e parcelamento sem juros",,Store,,,,,,,,
"Escolhi pelo preço do produto, mas me arrependi, a loja demorou muito na postagem do produto e consequentemente na entrega. Os atendentes se comprometem em enviar por e-mail o código para rastreio e não enviam, enfim, uma sequência de falhas. Sinceramente, não sei se volto a comprar nessa loja.",,Store,,,,,,,,
AMO a Quem Disse e seus produtos desde que surgiu.,,Store,,,,,,,,
Loja confiável... Os produtos chegou super rápido.. adorei..,,Store,,,,,,,,
Entrega antes do prazo,,Store,,,,,,,,
nao gostei da demora,,Store,,,,,,,,
O produto é bom más a loja está deixando a desejar pois ainda não recebi os meus produtos.,,Store,,,,,,,,
"Preços muito competitivos, site com navegação fácil, rápida e a gestão de pedidos é excelente.",,Store,,,,,,,,
"Adorei comprar na Ikesaki super indico, Produto chegou antes do prazo estipulado.",,Store,,,,,,,,
Chegou com antecedencia até...Tudo ok. Na embalagem própria da loja com espaço de sobra e bem embalado.,,Store,,,,,,,,
Ótimo! a compra a entrega tudo perfeito!,,Store,,,,,,,,
"Loja top, produtos com preços justo, de qualidade, já fiz diversas compras de produtos bem distintos um do outro e não me arrependo, continuarei cliente da Connect Parts, recomendo",,Store,,,,,,,,
Parabéns pela qualidade dos produtos e atenção com o cliente.,,Store,,,,,,,,
"escolhi a nota 2, pelo seguinte, depois de um mês de uso o velcro da cinta gastou, sem problemas porque a Polishop fez a troca, mais é a mesma cinta, dentro de um mês ela vai gastar de novo, e aí? Vão fazer a troca novamente? Duvido! Ela não aguenta treino, seria somente pra uso em casa, e eu queria o que Polishop propõe uma cinta pra ser usada durante a academia.. Não Aguenta!",,Store,,,,,,,,
Rapidez na hora da entrega e um excelente atendimento. O Boticário está de parabéns.,,Store,,,,,,,,
entrega rapida ...produto otimo,,Store,,,,,,,,
A loja é boa. Já comprei algumas vezes e não tive maiores problemas.,,Store,,,,,,,,
"Atendimento durante a venda e  pós venda, além da qualidade do produto.",,Store,,,,,,,,
Atendimento rápido e honestidade,,Store,,,,,,,,
Entrega rápida,,Store,,,,,,,,
comprar no site é facil mais a entrega não foi tão boa pela transportadora,,Store,,,,,,,,
"Entrega dentro do prazo,tudo certinho,recomendo a todos.",,Store,,,,,,,,
"Adorei! Super confiável, e recomendo!",,Store,,,,,,,,
"Porque além de ser um produto de ótima qualidade, tem valores bem em conta, produtos bonitos e cumprem o prazo de entrega. 3 qualidades raras de se encontrarem juntas em um lugar só...",,Store,,,,,,,,
"O BB Cream que veio tinha o tom errado, diferente do mostrado no site,",Product,,,,,,,,,
"Entrega rápida,produtos de otima qualidade",,Store,,,,,,,,
Chegou tudo bem embalado e no prazo certo.,,Store,,,,,,,,
Gostei da forma em que as canecas vieram embaladas.. achei a entrega um pouco demora...mas no geral tudo ok .,,Store,,,,,,,,
Meu produto chegou até antes do esperado e o entregador muito educado. Marquinhos Motos é uma empresa comprometida com seus clientes!!! Super recomendo!!!,,Store,,,,,,,,
"Facilidade na compra, ótima navegação do site.",,Store,,,,,,,,
"MUITO BOA, SÓ ACHEI O FRETE CARO.",,Store,,,,,,,,
GOSTEI DO SISTEMA DE COMPRA. ENTREGA FOI BOA. PENA QUE DEVIDO A FORTES CHUVAS ATRAZOU UM POUCO. COMPRAREI OUTRAS VEZES.,,Store,,,,,,,,
porque amo a leitura e na loja vir4tual temos muitas oportunidades de adquirimos bons livros em promoções,,Store,,,,,,,,
"Promoçoes bacanas entrega rapida, amoo O Boticario",,Store,,,,,,,,
eNTREGA NO PRAZO,,Store,,,,,,,,
"Rapidez na entrega, preço competitivo.",,Store,,,,,,,,
"recomendo fortemente, pessoal atencioso e solicito.",,Store,,,,,,,,
Atendimento perfeito,,Store,,,,,,,,
"O produto é muito bom, e chegou rápido, recomendo a todos",,Store,,,,,,,,
"Sempre recebo os produtos embalados cuidadosamente, e com rapidez. Acho ótima a loja on-line!\n",,Store,,,,,,,,
"Quanto a compra tudo foi correto, rápido e eficiente. Receber email c o status da compra me ajudou a me programar para recebê_la.",,Store,,,,,,,,
Rápido na entrega e de confiança.,,Store,,,,,,,,
Entrega dentro do prazo.,,Store,,,,,,,,
Sempre uma agradável surpresa.,,Store,,,,,,,,
"Otima loja, bem atenciosa e com o envio muito rápido",,Store,,,,,,,,
Muitos produtos tem de tudo,,Store,,,,,,,,
Vocês são sensacionais! Adoro fazer compras com vocês!!!,,Store,,,,,,,,
"Pelo preço , boa oferta",,Store,,,,,,,,
"O processo de compra foi fácil, seguro e a entrega superou o prazo previsto.",,Store,,,,,,,,
